player_sum,dealer_showing,soft,double_possible,split_possible,true_count,action,return
4,2,False,True,True,-20,stand,0
4,2,False,True,True,-20,draw,0
4,2,False,True,True,-20,double,0
4,2,False,True,True,-20,split,0
4,2,False,True,True,-19,stand,0
4,2,False,True,True,-19,draw,0
4,2,False,True,True,-19,double,0
4,2,False,True,True,-19,split,0
4,2,False,True,True,-18,stand,0
4,2,False,True,True,-18,draw,0
4,2,False,True,True,-18,double,0
4,2,False,True,True,-18,split,0
4,2,False,True,True,-17,stand,0
4,2,False,True,True,-17,draw,0
4,2,False,True,True,-17,double,0
4,2,False,True,True,-17,split,0
4,2,False,True,True,-16,stand,0
4,2,False,True,True,-16,draw,0
4,2,False,True,True,-16,double,0
4,2,False,True,True,-16,split,0
4,2,False,True,True,-15,stand,0
4,2,False,True,True,-15,draw,0
4,2,False,True,True,-15,double,0
4,2,False,True,True,-15,split,0
4,2,False,True,True,-14,stand,0
4,2,False,True,True,-14,draw,0
4,2,False,True,True,-14,double,0
4,2,False,True,True,-14,split,0
4,2,False,True,True,-13,stand,0
4,2,False,True,True,-13,draw,0
4,2,False,True,True,-13,double,0
4,2,False,True,True,-13,split,0
4,2,False,True,True,-12,stand,0
4,2,False,True,True,-12,draw,0
4,2,False,True,True,-12,double,0
4,2,False,True,True,-12,split,0
4,2,False,True,True,-11,stand,0
4,2,False,True,True,-11,draw,0
4,2,False,True,True,-11,double,0
4,2,False,True,True,-11,split,0
4,2,False,True,True,-10,stand,0
4,2,False,True,True,-10,draw,0
4,2,False,True,True,-10,double,0
4,2,False,True,True,-10,split,0
4,2,False,True,True,-9,stand,0
4,2,False,True,True,-9,draw,0
4,2,False,True,True,-9,double,0
4,2,False,True,True,-9,split,0
4,2,False,True,True,-8,stand,0.1
4,2,False,True,True,-8,draw,0
4,2,False,True,True,-8,double,0.2
4,2,False,True,True,-8,split,0
4,2,False,True,True,-7,stand,0
4,2,False,True,True,-7,draw,0
4,2,False,True,True,-7,double,-0.2
4,2,False,True,True,-7,split,0.09373848391935963
4,2,False,True,True,-6,stand,-0.28832931936709993
4,2,False,True,True,-6,draw,0
4,2,False,True,True,-6,double,0
4,2,False,True,True,-6,split,0
4,2,False,True,True,-5,stand,-0.7765787025771924
4,2,False,True,True,-5,draw,0
4,2,False,True,True,-5,double,-0.2
4,2,False,True,True,-5,split,0
4,2,False,True,True,-4,stand,0.15544459000000005
4,2,False,True,True,-4,draw,0.0293828595595325
4,2,False,True,True,-4,double,-0.9072827332037053
4,2,False,True,True,-4,split,0
4,2,False,True,True,-3,stand,-0.284656483318771
4,2,False,True,True,-3,draw,0.014772064922734241
4,2,False,True,True,-3,double,-0.3638
4,2,False,True,True,-3,split,1.0676551949325366
4,2,False,True,True,-2,stand,-0.32498392980947916
4,2,False,True,True,-2,draw,0.02541630650923109
4,2,False,True,True,-2,double,-0.14200000000000002
4,2,False,True,True,-2,split,1.042149174264205
4,2,False,True,True,-1,stand,-0.7744141398555013
4,2,False,True,True,-1,draw,0.057842999112207624
4,2,False,True,True,-1,double,-0.705509227027142
4,2,False,True,True,-1,split,1.0891435085764665
4,2,False,True,True,0,stand,-0.02753279
4,2,False,True,True,0,draw,0.13276797640674534
4,2,False,True,True,0,double,-1.4311993248716945
4,2,False,True,True,0,split,1.1158209951728493
4,2,False,True,True,1,stand,-0.15202459000000001
4,2,False,True,True,1,draw,0.11686652876254233
4,2,False,True,True,1,double,-1.37237880782
4,2,False,True,True,1,split,1.2424780441454435
4,2,False,True,True,2,stand,0.08517848079959947
4,2,False,True,True,2,draw,0.1944506939430025
4,2,False,True,True,2,double,-0.9606648160711121
4,2,False,True,True,2,split,1.1051020002511354
4,2,False,True,True,3,stand,-0.06916267276721809
4,2,False,True,True,3,draw,0.2834765372980093
4,2,False,True,True,3,double,-0.30437577844276664
4,2,False,True,True,3,split,1.1263370646549429
4,2,False,True,True,4,stand,-0.20513602958761
4,2,False,True,True,4,draw,0.09938409928973298
4,2,False,True,True,4,double,-0.28429529674874754
4,2,False,True,True,4,split,1.2733070361555234
4,2,False,True,True,5,stand,-0.14390000000000003
4,2,False,True,True,5,draw,0.020352787477972492
4,2,False,True,True,5,double,-0.36047483382448425
4,2,False,True,True,5,split,1.2490814478891337
4,2,False,True,True,6,stand,0.018100000000000005
4,2,False,True,True,6,draw,0.05079502326256427
4,2,False,True,True,6,double,-0.38
4,2,False,True,True,6,split,0.9063543010108576
4,2,False,True,True,7,stand,0
4,2,False,True,True,7,draw,0.03545957357106646
4,2,False,True,True,7,double,-0.542
4,2,False,True,True,7,split,0.8798147433491842
4,2,False,True,True,8,stand,-0.09731690000000001
4,2,False,True,True,8,draw,-0.0033473212825465416
4,2,False,True,True,8,double,-0.33392987881949204
4,2,False,True,True,8,split,0
4,2,False,True,True,9,stand,-0.15821479000000005
4,2,False,True,True,9,draw,0
4,2,False,True,True,9,double,-0.2
4,2,False,True,True,9,split,0
4,2,False,True,True,10,stand,0
4,2,False,True,True,10,draw,0
4,2,False,True,True,10,double,-0.30303379999999996
4,2,False,True,True,10,split,0
4,2,False,True,True,11,stand,-0.24751
4,2,False,True,True,11,draw,0
4,2,False,True,True,11,double,0
4,2,False,True,True,11,split,0
4,2,False,True,True,12,stand,-0.1
4,2,False,True,True,12,draw,0
4,2,False,True,True,12,double,0
4,2,False,True,True,12,split,0
4,2,False,True,True,13,stand,0
4,2,False,True,True,13,draw,0
4,2,False,True,True,13,double,0
4,2,False,True,True,13,split,0
4,2,False,True,True,14,stand,0
4,2,False,True,True,14,draw,0
4,2,False,True,True,14,double,0
4,2,False,True,True,14,split,0
4,2,False,True,True,15,stand,0
4,2,False,True,True,15,draw,0
4,2,False,True,True,15,double,0
4,2,False,True,True,15,split,0
4,2,False,True,True,16,stand,0
4,2,False,True,True,16,draw,0
4,2,False,True,True,16,double,0
4,2,False,True,True,16,split,0
4,2,False,True,True,17,stand,0
4,2,False,True,True,17,draw,0
4,2,False,True,True,17,double,0
4,2,False,True,True,17,split,0
4,2,False,True,True,18,stand,0
4,2,False,True,True,18,draw,0
4,2,False,True,True,18,double,0
4,2,False,True,True,18,split,0
4,2,False,True,True,19,stand,0
4,2,False,True,True,19,draw,0
4,2,False,True,True,19,double,0
4,2,False,True,True,19,split,0
4,2,False,True,False,-20,stand,0
4,2,False,True,False,-20,draw,0
4,2,False,True,False,-20,double,0
4,2,False,True,False,-19,stand,0
4,2,False,True,False,-19,draw,0
4,2,False,True,False,-19,double,0
4,2,False,True,False,-18,stand,0
4,2,False,True,False,-18,draw,0
4,2,False,True,False,-18,double,0
4,2,False,True,False,-17,stand,0
4,2,False,True,False,-17,draw,0
4,2,False,True,False,-17,double,0
4,2,False,True,False,-16,stand,0
4,2,False,True,False,-16,draw,0
4,2,False,True,False,-16,double,0
4,2,False,True,False,-15,stand,0
4,2,False,True,False,-15,draw,0
4,2,False,True,False,-15,double,0
4,2,False,True,False,-14,stand,0
